P19812	0.237023, -0.190782, 0.940468, 0.140754, 0.451664, 0.33985, 0.159033, -0.0456186, 0.934496, 0.455607, 0.77528, 0.101053, 0.64591, 0.910474, 0.264486	0
Q12123	0.964215, 0.73053, 0.902179, 0.713992, 1.00733, 0.904741, 0.514015, 0.357661, 0.720003, 0.653261, 0.78511, 0.17995, 0.3943, 0.574768, 0.23035	0
P53861	-0.558255, -0.522759, -0.823488, -0.3739, -0.918816, -0.146655, -0.766324, -0.78223, -1.10803, -0.296101, -0.0274411, -0.100113, -0.213949, -0.00913896, 0.13061	0
Q01080	-1.01726, -0.630876, -0.726325, -0.880983, -1.16958, -0.988107, -0.960167, -0.56848, -0.586085, -0.529, -0.931179, -1.12354, -0.553892, -0.807404, -1.38491	0
P39009	-0.130576, -0.1733, 0.567239, -0.472364, 0.263113, 0.408594, -0.285237, -0.37277, 0.427823, 0.332309, 0.487925, 0.222358, 0.254064, 0.468997, 0.382584	0
P37303	1.23246, 1.02153, 1.4837, 1.07653, 0.660561, 1.35313, 1.29085, 1.13774, 1.7206, 1.10043, 1.20535, 1.67123, 1.09913, 1.14325, 1.42817	0
P32350	0.149388, 0.102386, 0.358901, 0.394309, 0.336323, 0.293509, -0.0741788, -0.0327972, 0.177291, 0.0751595, -0.0962149, -0.0368983, -0.543072, -0.620273, -0.194178	0
P40079	-0.588639, -0.0769112, 0.148073, -0.218783, -0.338589, 0.134125, -0.943078, -0.499479, -0.257462, -0.236631, -0.439004, -0.293932, -0.219892, -0.35985, -0.0202951	0
P22204	0.0659138, 0.431347, 0.690994, 0.0968232, -0.0727941, 0.632377, -0.210553, 0.0983622, 0.407934, 0.0562647, 0.115771, 0.304969, 0.00422672, 0.042605, 0.46819	0
P39517	0.417149, 0.34861, 0.757792, 0.3711, -0.0722917, 0.712278, 0.655139, 0.646121, 1.09622, 0.223782, 0.542297, 0.33448, 0.141527, 0.430738, 0.0387973	0
P38144	0.388767, 0.725067, 0.661138, 0.580498, 0.976808, 0.524331, 0.585774, 0.788922, 0.512895, 0.589178, 1.0979, 0.621179, 0.394681, 0.814298, 0.519164	0
P11484	0.60648, 0.988486, 1.22999, 1.06495, 0.652078, 0.989579, 0.939505, 1.179, 1.32722, 1.12575, 1.17702, 1.39941, 1.08404, 1.107, 1.15533	0
P38266	1.20408, 1.29572, 1.36862, 1.47776, 1.14415, 1.24636, 1.27882, 1.31683, 1.26848, 1.14377, 1.23318, 1.03454, 1.08185, 1.09631, 0.820643	0
P32381	-1.03063, -0.688727, -0.555803, -0.574882, -0.825132, -0.327466, -1.30647, -0.765235, -0.638848, -1.46853, -0.929817, -0.489966, -1.41623, -0.316314, -0.320921	0
P31384	0.287835, 0.216688, -0.285743, -0.110634, -0.0481354, -1.0756, 0.334456, 0.134937, -0.165946, -0.157577, -0.39341, -0.0775009, 0.219432, 0.00767681, 0.00569663	0
P19541	0.241259, -0.00387309, -0.223237, -0.246891, 0.0120254, -0.253876, 0.232783, -0.157751, -0.131955, -0.16915, -0.217368, 0.110792, -0.271688, -0.317135, -0.176225	0
P32944	-0.130634, 0.357354, -0.40122, 0.109949, 0.0181349, 0.149757, -0.302944, 0.0893982, -0.0237236, 0.195809, 0.169217, -0.226103, 0.264092, 0.379197, 0.0547571	0
P41813	0.98017, 0.962876, 0.342771, 0.956795, 0.86852, 0.981692, 0.818437, 0.838587, 0.213506, 1.2516, 1.03231, 0.682233, 1.40794, 1.14321, 0.716645	0
P50101	-2.19697, 0.0, -0.0381705, -0.0735346, -0.512688, -0.238368, -1.7611, 0.188845, 0.115347, -0.579743, -0.886572, -0.541197, -0.676912, -0.927722, -0.735814	0
P27636	0.453425, 0.644155, 0.607329, 0.552723, 0.637678, 0.755635, 0.589017, 0.712666, 0.757877, 0.765093, 0.754708, 1.19067, 0.771518, 0.826275, 1.14432	0
P25655	1.36156, 1.52075, 2.02697, 1.42292, 1.36704, 1.7966, 0.0213053, 0.173271, 0.792956, 1.13491, 1.10914, 0.949751, 1.06718, 1.08193, 1.37657	0
P32505	0.252631, 0.540561, 0.694156, 0.681231, -0.161483, 0.438761, 0.202935, 0.399339, 0.58831, 0.637475, 0.130392, 0.2507, 0.532942, -0.086783, 0.340732	0
P53886	-0.0055463, 0.106595, 0.259237, -0.129902, 0.29679, 0.429872, -0.282358, -0.225414, -0.125903, 0.204972, 0.297542, 0.234202, 0.0464974, 0.211566, 0.608219	0
P23594	-1.53118, -1.15, -1.46907, -1.17257, -1.32398, -1.37446, -1.82694, -1.4376, -1.99563, -0.882359, -1.13009, -1.05964, -0.423507, -0.644058, -0.515611	0
